customer_id,registration_date,home_neighborhood_type,is_member,preferred_store_id
2190,2023-10-10,university,True,14
2191,2023-12-28,tourist,True,9
2192,2023-05-07,tourist,True,2
2193,2023-07-08,tourist,True,15
2194,2023-01-31,tourist,True,9
2195,2023-12-04,office,True,17
2196,2023-11-06,university,True,1
2197,2023-05-07,urban_residential,True,5
2198,2023-07-29,tourist,True,9
2199,2023-05-21,university,True,3
2200,2023-03-08,tourist,True,10
2201,2023-10-18,hospital,True,7
2202,2023-04-17,university,True,3
2203,2023-09-23,gas_station,True,13
2204,2023-07-09,hospital,True,4
2205,2023-04-07,hospital,True,18
2206,2023-02-10,hospital,True,7
2207,2023-04-19,university,True,19
2208,2023-09-06,gas_station,True,11
2209,2023-12-15,gas_station,True,13
2210,2023-06-10,gas_station,True,12
2211,2024-05-24,office,True,17
2212,2023-03-07,gas_station,True,12
2213,2023-08-15,university,True,14
2214,2023-07-18,gas_station,True,12
2215,2023-08-02,tourist,True,10
2216,2023-03-11,transit,True,20
2217,2023-06-06,tourist,True,9
2218,2023-05-01,mall,True,6
2219,2024-01-14,hospital,True,18
2220,2023-03-03,tourist,True,15
2221,2023-12-18,university,True,1
2222,2023-03-10,tourist,True,10
2223,2023-06-01,urban_residential,True,8
2224,2023-07-26,mall,True,6
2225,2024-02-28,university,True,3
2226,2023-09-06,gas_station,True,13
2227,2023-12-09,gas_station,True,12
2228,2023-04-14,tourist,True,9
2229,2023-04-15,university,True,1
2230,2023-06-08,urban_residential,True,5
2231,2023-11-27,gas_station,True,13
2232,2023-10-07,transit,True,20
2233,2023-09-25,transit,True,20
2234,2023-03-19,gas_station,True,13
2235,2023-11-17,hospital,True,4
2236,2023-10-28,tourist,True,10
2237,2023-04-13,university,True,1
2238,2024-02-09,transit,True,20
2239,2023-11-10,university,True,14
2240,2023-09-28,hospital,True,18
2241,2023-05-15,university,True,19
2242,2023-04-22,transit,True,20
2243,2023-03-06,university,True,14
2244,2023-05-25,mall,True,6
2245,2023-06-30,tourist,True,15
2246,2023-05-30,hospital,True,4
2247,2023-01-17,mall,True,6
2248,2023-10-24,tourist,True,2
2249,2023-09-27,hospital,True,7
2250,2024-02-18,hospital,True,7
2251,2023-03-09,gas_station,True,11
2252,2023-07-18,transit,True,16
2253,2023-06-01,tourist,True,10
2254,2024-09-28,university,True,19
2255,2023-05-04,hospital,True,7
2256,2023-06-28,hospital,True,18
2257,2023-07-09,urban_residential,True,8
2258,2023-08-29,tourist,True,15
2259,2023-04-18,office,True,17
2260,2023-04-07,hospital,True,4
2261,2023-03-07,hospital,True,4
2262,2023-08-26,urban_residential,True,5
2263,2023-06-25,tourist,True,9
2264,2023-04-14,hospital,True,7
2265,2024-02-09,mall,True,6
2266,2023-11-03,university,True,19
2267,2023-04-24,tourist,True,2
2268,2023-03-20,mall,True,6
2269,2023-09-03,university,True,3
2270,2024-03-29,transit,True,20
2271,2023-05-28,hospital,True,18
2272,2023-07-30,urban_residential,True,5
2273,2023-06-25,university,True,14
2274,2023-04-28,university,True,3
2275,2023-05-28,urban_residential,True,5
2276,2023-12-16,hospital,True,7
2277,2023-01-25,hospital,True,4
2278,2023-09-29,university,True,14
2279,2023-10-24,university,True,1
2280,2023-05-27,gas_station,True,13
2281,2023-12-06,gas_station,True,12
2282,2023-07-09,transit,True,20
2283,2023-07-08,urban_residential,True,5
2284,2023-05-21,office,True,17
2285,2023-05-20,hospital,True,7
2286,2023-12-25,tourist,True,15
2287,2023-03-29,transit,True,16
2288,2023-11-21,hospital,True,4
2289,2023-02-23,tourist,True,10
2290,2023-03-17,tourist,True,9
2291,2023-03-06,tourist,True,15
2292,2023-12-08,tourist,True,10
2293,2023-06-23,university,True,1
2294,2023-05-01,gas_station,True,13
2295,2024-01-20,gas_station,True,12
2296,2023-08-11,transit,True,20
2297,2023-06-13,university,True,14
2298,2023-12-27,mall,True,6
2299,2023-10-25,tourist,True,9
2300,2023-10-18,transit,True,20
2301,2023-05-11,transit,True,20
2302,2023-12-09,transit,True,20
2303,2023-05-30,gas_station,True,12
2304,2023-02-10,university,True,1
2305,2023-09-10,urban_residential,True,5
2306,2024-01-16,mall,True,6
2307,2023-09-14,gas_station,True,13
2308,2023-06-12,hospital,True,4
2309,2023-07-22,hospital,True,4
2310,2023-05-10,transit,True,16
2311,2023-12-01,urban_residential,True,8
2312,2023-12-30,tourist,True,15
2313,2023-08-16,office,True,17
2314,2023-04-29,hospital,True,4
2315,2023-02-25,mall,True,6
2316,2023-12-30,university,True,19
2317,2023-09-14,gas_station,True,13
2318,2023-11-07,university,True,19
2319,2023-11-24,university,True,3
2320,2023-04-22,mall,True,6
2321,2023-12-13,hospital,True,7
2322,2023-10-31,gas_station,True,11
2323,2023-12-26,university,True,19
2324,2023-06-18,hospital,True,7
2325,2023-04-20,gas_station,True,13
2326,2023-06-22,university,True,19
2327,2023-04-23,gas_station,True,11
2328,2023-12-22,hospital,True,18
2329,2023-10-27,hospital,True,7
2330,2023-02-10,urban_residential,True,5
2331,2023-05-10,gas_station,True,13
2332,2024-01-19,office,True,17
2333,2023-07-03,urban_residential,True,5
2334,2023-06-16,hospital,True,18
2335,2023-10-05,tourist,True,15
2336,2023-11-14,mall,True,6
2337,2023-08-12,university,True,19
2338,2023-01-20,university,True,3
2339,2023-08-02,transit,True,16
2340,2023-12-06,office,True,17
2341,2023-06-28,gas_station,True,13
2342,2024-03-26,gas_station,True,13
2343,2024-04-09,urban_residential,True,8
2344,2023-09-04,gas_station,True,12
2345,2023-06-01,hospital,True,18
2346,2023-08-28,university,True,3
2347,2023-06-13,tourist,True,9
2348,2023-10-09,university,True,19
2349,2023-11-28,gas_station,True,11
2350,2023-03-01,transit,True,16
2351,2023-05-06,university,True,19
2352,2023-05-01,transit,True,20
2353,2023-11-28,mall,True,6
2354,2023-09-07,hospital,True,18
2355,2023-06-02,tourist,True,2
2356,2023-02-05,hospital,True,7
2357,2023-11-19,gas_station,True,12
2358,2023-06-03,gas_station,True,12
2359,2023-11-07,gas_station,True,12
2360,2024-03-23,university,True,1
2361,2023-11-15,gas_station,True,13
2362,2023-03-20,gas_station,True,12
2363,2023-03-24,office,True,17
2364,2023-09-25,university,True,14
2365,2023-12-09,urban_residential,True,8
2366,2023-04-28,tourist,True,10
2367,2024-02-07,tourist,True,9
2368,2023-01-06,tourist,True,10
2369,2023-09-29,transit,True,16
2370,2024-03-01,hospital,True,18
2371,2024-01-02,university,True,19
2372,2023-08-07,tourist,True,15
2373,2023-04-15,urban_residential,True,8
2374,2023-03-29,urban_residential,True,5
2375,2023-04-14,tourist,True,9
2376,2023-12-15,hospital,True,7
2377,2023-08-05,tourist,True,15
2378,2023-07-21,hospital,True,4
2379,2023-05-13,hospital,True,18
2380,2023-10-04,urban_residential,True,5
2381,2023-06-22,tourist,True,15
2382,2023-06-01,hospital,True,18
2383,2023-10-18,tourist,True,2
2384,2023-07-09,urban_residential,True,8
2385,2023-09-27,university,True,1
2386,2023-08-13,tourist,True,9
2387,2023-02-18,transit,True,20
2388,2023-03-30,transit,True,16
2389,2023-04-20,urban_residential,True,8
2390,2023-07-18,tourist,True,10
2391,2023-12-21,tourist,True,15
2392,2023-12-07,university,True,1
2393,2023-07-27,office,True,17
2394,2023-03-26,university,True,19
2395,2024-01-26,office,True,17
2396,2023-07-15,gas_station,True,12
2397,2023-09-02,hospital,True,18
2398,2023-10-29,gas_station,True,12
2399,2023-10-25,urban_residential,True,5
2400,2023-06-15,hospital,True,18
2401,2023-08-13,hospital,True,7
2402,2024-03-13,gas_station,True,12
2403,2023-06-19,hospital,True,18
2404,2023-06-30,university,True,14
2405,2024-01-15,office,True,17
2406,2023-07-10,transit,True,16
2407,2023-04-10,gas_station,True,11
2408,2024-01-15,urban_residential,True,8
2409,2023-03-24,tourist,True,10
2410,2023-10-09,tourist,True,15
2411,2023-07-24,tourist,True,15
2412,2023-02-18,tourist,True,15
2413,2023-07-02,gas_station,True,11
2414,2023-02-12,mall,True,6
2415,2023-12-21,hospital,True,18
2416,2023-04-09,urban_residential,True,8
2417,2023-07-17,hospital,True,18
2418,2023-11-08,gas_station,True,12
2419,2023-07-05,hospital,True,18
2420,2023-11-17,urban_residential,True,8
2421,2023-07-12,university,True,14
2422,2024-03-06,hospital,True,18
2423,2024-04-08,university,True,14
2424,2023-06-23,gas_station,True,12
2425,2023-05-16,hospital,True,4
2426,2024-03-23,transit,True,16
2427,2023-07-17,tourist,True,9
2428,2023-09-03,hospital,True,4
2429,2024-07-06,hospital,True,18
2430,2023-03-08,gas_station,True,11
2431,2023-03-29,university,True,19
2432,2023-05-30,transit,True,20
2433,2023-05-13,university,True,1
2434,2023-03-21,hospital,True,7
2435,2023-10-04,gas_station,True,12
2436,2023-05-31,tourist,True,9
2437,2023-12-16,hospital,True,18
2438,2023-08-02,office,True,17
2439,2023-12-01,gas_station,True,12
2440,2023-04-06,office,True,17
2441,2023-07-16,university,True,3
2442,2023-06-06,gas_station,True,12
2443,2023-08-08,university,True,14
2444,2023-04-09,tourist,True,15
2445,2023-01-29,university,True,19
2446,2023-05-12,office,True,17
2447,2023-04-21,university,True,19
2448,2023-04-08,tourist,True,9
2449,2023-03-27,tourist,True,2
2450,2024-03-11,university,True,19
2451,2023-12-09,office,True,17
2452,2023-09-02,tourist,True,2
2453,2023-12-31,hospital,True,4
2454,2023-05-05,office,True,17
2455,2023-04-28,gas_station,True,12
2456,2023-08-10,mall,True,6
2457,2023-01-05,gas_station,True,13
2458,2023-05-29,transit,True,20
2459,2023-08-23,university,True,14
2460,2023-03-13,tourist,True,9
2461,2023-09-12,office,True,17
2462,2024-05-25,university,True,1
2463,2024-03-23,tourist,True,10
2464,2024-05-31,gas_station,True,13
2465,2023-07-30,hospital,True,18
2466,2023-10-09,university,True,3
2467,2023-08-19,tourist,True,9
2468,2023-11-25,urban_residential,True,8
2469,2024-04-11,hospital,True,18
2470,2023-04-16,hospital,True,18
2471,2023-08-16,gas_station,True,12
2472,2023-02-13,tourist,True,9
2473,2023-06-03,office,True,17
2474,2024-02-09,tourist,True,2
2475,2023-08-05,mall,True,6
2476,2023-03-21,urban_residential,True,5
2477,2023-09-06,transit,True,16
2478,2023-07-09,university,True,14
2479,2024-02-12,university,True,19
2480,2023-03-09,tourist,True,15
2481,2023-10-02,tourist,True,9
2482,2023-09-09,hospital,True,4
2483,2023-10-18,tourist,True,15
2484,2023-09-17,hospital,True,7
2485,2023-03-18,transit,True,20
2486,2023-02-04,transit,True,16
2487,2023-11-11,hospital,True,7
2488,2023-08-26,university,True,19
2489,2023-08-30,transit,True,20
2490,2023-08-22,university,True,3
2491,2023-07-02,university,True,14
2492,2023-06-18,tourist,True,2
2493,2023-06-08,gas_station,True,12
2494,2024-01-19,urban_residential,True,5
2495,2023-09-01,hospital,True,4
2496,2023-06-21,hospital,True,7
2497,2023-07-29,urban_residential,True,8
2498,2023-07-13,tourist,True,15
2499,2023-11-12,urban_residential,True,8
2500,2023-11-20,gas_station,True,12
2501,2023-10-17,urban_residential,True,5
2502,2023-04-29,gas_station,True,12
2503,2023-05-12,hospital,True,4
2504,2023-10-26,tourist,True,15
2505,2023-09-24,tourist,True,9
2506,2023-06-29,transit,True,16
2507,2023-07-17,university,True,1
2508,2023-06-21,hospital,True,18
2509,2023-02-23,university,True,1
2510,2023-08-09,tourist,True,15
2511,2023-05-31,transit,True,20
2512,2023-07-15,urban_residential,True,8
2513,2023-01-10,transit,True,16
2514,2023-12-21,university,True,14
2515,2024-04-25,hospital,True,4
2516,2024-01-18,gas_station,True,12
2517,2023-03-06,transit,True,20
2518,2023-03-29,university,True,14
2519,2023-04-13,hospital,True,18
2520,2023-05-17,urban_residential,True,8
2521,2023-04-07,hospital,True,4
2522,2023-05-01,hospital,True,4
2523,2023-02-27,urban_residential,True,8
2524,2023-10-02,transit,True,20
2525,2023-11-13,gas_station,True,11
2526,2023-06-11,tourist,True,2
2527,2023-05-14,tourist,True,10
2528,2023-04-26,urban_residential,True,5
2529,2023-07-29,university,True,1
2530,2023-06-24,university,True,14
2531,2023-07-25,transit,True,20
2532,2024-01-10,university,True,14
2533,2023-04-18,hospital,True,18
2534,2024-05-05,tourist,True,9
2535,2023-10-16,gas_station,True,11
2536,2023-08-05,transit,True,20
2537,2023-10-19,transit,True,20
2538,2024-01-01,tourist,True,10
2539,2023-07-07,university,True,19
2540,2024-02-01,urban_residential,True,5
2541,2023-07-18,hospital,True,18
2542,2023-09-22,university,True,19
2543,2023-09-03,office,True,17
2544,2023-06-15,transit,True,16
2545,2024-03-24,tourist,True,10
2546,2023-07-15,hospital,True,7
2547,2023-06-17,office,True,17
2548,2023-03-14,urban_residential,True,8
2549,2023-04-18,gas_station,True,11
2550,2023-04-23,urban_residential,True,8
2551,2023-08-19,transit,True,16
2552,2023-07-04,hospital,True,7
2553,2023-09-23,gas_station,True,11
2554,2023-04-30,transit,True,16
2555,2023-09-03,hospital,True,7
2556,2023-08-08,tourist,True,10
2557,2024-04-10,hospital,True,4
2558,2023-04-23,hospital,True,18
2559,2023-03-29,university,True,14
2560,2023-04-18,tourist,True,15
2561,2023-04-25,tourist,True,2
2562,2023-08-08,office,True,17
2563,2023-04-17,tourist,True,10
2564,2023-03-05,urban_residential,True,8
2565,2023-04-30,office,True,17
2566,2023-06-17,tourist,True,9
2567,2023-04-09,hospital,True,4
2568,2023-06-20,transit,True,16
2569,2023-07-06,university,True,19
2570,2023-06-03,mall,True,6
2571,2023-09-08,hospital,True,4
2572,2023-07-20,tourist,True,2
2573,2023-03-10,gas_station,True,12
2574,2023-09-23,hospital,True,7
2575,2023-10-30,hospital,True,4
2576,2023-02-27,university,True,3
2577,2023-04-08,mall,True,6
2578,2024-01-14,transit,True,20
2579,2023-06-18,gas_station,True,11
2580,2023-12-18,urban_residential,True,8
2581,2024-01-11,gas_station,True,11
2582,2023-03-20,gas_station,True,13
2583,2023-09-16,hospital,True,7
2584,2023-05-04,hospital,True,7
2585,2023-06-21,hospital,True,7
2586,2023-09-28,tourist,True,2
2587,2023-06-29,urban_residential,True,5
2588,2023-09-05,tourist,True,2
2589,2023-02-12,university,True,1
2590,2023-05-26,tourist,True,15
2591,2023-05-28,university,True,19
2592,2023-02-10,tourist,True,15
2593,2023-12-02,gas_station,True,11
2594,2023-06-09,urban_residential,True,8
2595,2023-05-08,university,True,3
2596,2023-08-03,tourist,True,2
2597,2023-11-21,university,True,14
2598,2023-04-19,university,True,3
2599,2023-10-31,tourist,True,2
2600,2023-07-18,university,True,14
2601,2023-06-18,transit,True,20
2602,2023-05-03,hospital,True,7
2603,2024-01-25,tourist,True,9
2604,2023-03-24,transit,True,20
2605,2023-05-15,tourist,True,2
2606,2023-10-20,office,True,17
2607,2023-06-28,university,True,19
2608,2023-07-09,hospital,True,18
2609,2023-05-28,tourist,True,9
2610,2024-03-12,hospital,True,18
2611,2023-12-10,university,True,1
2612,2023-12-01,university,True,1
2613,2023-08-14,hospital,True,7
2614,2024-01-28,gas_station,True,13
2615,2023-09-20,transit,True,16
2616,2023-07-03,hospital,True,7
2617,2023-06-20,tourist,True,10
2618,2023-05-18,hospital,True,4
2619,2023-07-28,gas_station,True,12
2620,2023-09-21,university,True,3
2621,2023-07-03,hospital,True,4
2622,2023-04-26,gas_station,True,13
2623,2023-09-28,hospital,True,4
2624,2023-07-07,tourist,True,2
2625,2024-01-25,gas_station,True,13
2626,2024-02-23,tourist,True,2
2627,2023-09-24,university,True,14
2628,2023-03-10,tourist,True,2
2629,2023-03-23,tourist,True,2
2630,2023-03-28,gas_station,True,11
2631,2023-07-08,hospital,True,18
2632,2024-01-23,university,True,3
2633,2023-01-27,university,True,14
2634,2023-03-27,tourist,True,9
2635,2023-03-21,tourist,True,2
2636,2023-04-09,university,True,3
2637,2023-09-06,tourist,True,9
2638,2023-09-10,gas_station,True,11
2639,2023-03-21,university,True,3
2640,2023-10-24,transit,True,16
2641,2023-08-31,tourist,True,10
2642,2023-03-07,transit,True,20
2643,2023-08-30,university,True,3
2644,2023-05-08,urban_residential,True,8
2645,2023-09-13,gas_station,True,12
2646,2023-01-28,university,True,14
2647,2023-07-03,transit,True,16
2648,2023-08-26,urban_residential,True,8
2649,2024-04-25,urban_residential,True,8
2650,2023-05-01,university,True,14
2651,2023-12-03,hospital,True,18
2652,2023-06-27,university,True,19
2653,2024-01-02,hospital,True,4
2654,2023-01-19,tourist,True,10
2655,2024-03-03,transit,True,16
2656,2023-06-28,gas_station,True,13
2657,2023-07-12,tourist,True,15
2658,2023-02-17,hospital,True,4
2659,2023-10-28,university,True,1
2660,2023-10-28,tourist,True,9
2661,2023-06-26,gas_station,True,12
2662,2023-04-09,urban_residential,True,8
2663,2023-08-11,gas_station,True,13
2664,2023-02-01,university,True,14
2665,2023-07-02,gas_station,True,13
2666,2023-07-12,gas_station,True,12
2667,2023-06-06,hospital,True,18
2668,2023-06-19,gas_station,True,13
2669,2023-01-27,urban_residential,True,5
2670,2023-07-26,hospital,True,18
2671,2023-09-12,university,True,19
2672,2023-12-11,tourist,True,2
2673,2023-03-29,office,True,17
2674,2023-09-04,hospital,True,4
2675,2023-06-11,tourist,True,15
2676,2023-11-23,gas_station,True,11
2677,2023-04-22,hospital,True,18
2678,2024-06-05,tourist,True,2
2679,2023-05-10,tourist,True,15
2680,2023-06-07,urban_residential,True,5
2681,2023-02-18,transit,True,20
2682,2023-09-05,gas_station,True,13
2683,2023-12-28,tourist,True,10
2684,2023-12-16,university,True,1
2685,2023-02-28,gas_station,True,12
2686,2023-05-14,urban_residential,True,5
2687,2023-02-28,hospital,True,7
2688,2023-10-20,hospital,True,18
2689,2023-04-27,hospital,True,4
2690,2023-12-26,hospital,True,7
2691,2023-06-24,tourist,True,2
2692,2024-02-24,tourist,True,15
2693,2023-07-06,gas_station,True,11
2694,2023-07-28,transit,True,20
2695,2023-06-13,hospital,True,7
2696,2023-06-01,tourist,True,9
2697,2023-04-29,gas_station,True,12
2698,2023-11-21,gas_station,True,11
