promo_id,campaign_id,product_id,store_id,start_date,end_date,promo_type,discount_pct,email_sent,social_campaign
2840,117,27,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2841,117,28,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2842,117,29,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2843,117,30,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2844,117,31,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2845,117,32,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2846,117,33,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2847,117,34,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2848,117,35,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2849,117,36,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2850,117,37,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2851,117,38,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2852,117,39,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2853,117,40,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2854,117,41,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2855,117,42,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2856,117,43,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2857,117,44,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2858,117,45,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2859,117,46,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2860,117,47,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2861,117,48,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2862,117,49,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2863,117,50,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2864,117,51,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2865,117,52,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2866,117,53,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2867,117,54,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2868,117,55,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2869,117,56,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2870,117,57,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2871,117,58,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2872,117,59,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2873,117,60,2,2023-11-03,2023-11-14,แต้มx2,0,True,False
2874,118,1,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2875,118,2,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2876,118,3,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2877,118,4,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2878,118,5,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2879,118,6,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2880,118,7,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2881,118,8,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2882,118,9,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2883,118,10,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2884,118,11,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2885,118,12,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2886,118,13,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2887,118,14,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2888,118,15,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2889,118,16,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2890,118,17,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2891,118,18,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2892,118,19,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2893,118,20,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2894,118,21,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2895,118,22,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2896,118,23,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2897,118,24,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2898,118,25,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2899,118,26,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2900,118,27,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2901,118,28,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2902,118,29,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2903,118,30,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2904,118,31,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2905,118,32,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2906,118,33,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2907,118,34,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2908,118,35,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2909,118,36,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2910,118,37,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2911,118,38,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2912,118,39,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2913,118,40,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2914,118,41,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2915,118,42,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2916,118,43,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2917,118,44,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2918,118,45,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2919,118,46,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2920,118,47,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2921,118,48,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2922,118,49,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2923,118,50,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2924,118,51,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2925,118,52,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2926,118,53,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2927,118,54,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2928,118,55,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2929,118,56,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2930,118,57,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2931,118,58,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2932,118,59,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2933,118,60,6,2023-06-23,2023-06-30,แต้มx2,0,True,True
2934,119,7,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2935,119,29,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2936,119,11,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2937,119,52,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2938,119,39,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2939,119,4,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2940,119,14,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2941,119,56,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2942,119,45,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2943,119,51,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2944,119,9,16,2023-04-27,2023-05-09,ซื้อ1แถม1,50,False,False
2945,120,34,7,2024-11-24,2024-11-30,ชุดคู่ลด,20,True,False
2946,120,20,7,2024-11-24,2024-11-30,ชุดคู่ลด,20,True,False
2947,120,55,7,2024-11-24,2024-11-30,ชุดคู่ลด,20,True,False
2948,121,44,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2949,121,31,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2950,121,1,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2951,121,46,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2952,121,2,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2953,121,58,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2954,121,57,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2955,121,52,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2956,121,40,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2957,121,36,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2958,121,23,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2959,121,50,17,2023-03-28,2023-04-06,ซื้อ1แถม1,50,True,False
2960,122,23,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2961,122,56,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2962,122,27,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2963,122,1,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2964,122,53,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2965,122,10,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2966,122,45,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2967,122,9,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2968,122,31,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2969,122,11,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2970,122,57,18,2024-05-04,2024-05-06,ลดราคา,35,True,False
2971,123,1,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2972,123,2,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2973,123,3,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2974,123,4,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2975,123,5,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2976,123,6,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2977,123,7,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2978,123,8,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2979,123,9,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2980,123,10,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2981,123,11,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2982,123,12,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2983,123,13,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2984,123,14,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2985,123,15,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2986,123,16,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2987,123,17,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2988,123,18,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2989,123,19,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2990,123,20,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2991,123,21,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2992,123,22,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2993,123,23,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2994,123,24,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2995,123,25,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2996,123,26,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2997,123,27,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2998,123,28,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
2999,123,29,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3000,123,30,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3001,123,31,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3002,123,32,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3003,123,33,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3004,123,34,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3005,123,35,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3006,123,36,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3007,123,37,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3008,123,38,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3009,123,39,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3010,123,40,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3011,123,41,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3012,123,42,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3013,123,43,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3014,123,44,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3015,123,45,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3016,123,46,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3017,123,47,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3018,123,48,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3019,123,49,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3020,123,50,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3021,123,51,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3022,123,52,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3023,123,53,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3024,123,54,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3025,123,55,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3026,123,56,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3027,123,57,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3028,123,58,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3029,123,59,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3030,123,60,7,2023-03-14,2023-03-20,สมาชิกใหม่,25,False,True
3031,124,1,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3032,124,2,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3033,124,3,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3034,124,4,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3035,124,5,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3036,124,6,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3037,124,7,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3038,124,8,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3039,124,9,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3040,124,10,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3041,124,11,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3042,124,12,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3043,124,13,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3044,124,14,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3045,124,15,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3046,124,16,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3047,124,17,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3048,124,18,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3049,124,19,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3050,124,20,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3051,124,21,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3052,124,22,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3053,124,23,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3054,124,24,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3055,124,25,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3056,124,26,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3057,124,27,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3058,124,28,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3059,124,29,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3060,124,30,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3061,124,31,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3062,124,32,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3063,124,33,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3064,124,34,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3065,124,35,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3066,124,36,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3067,124,37,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3068,124,38,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3069,124,39,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3070,124,40,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3071,124,41,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3072,124,42,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3073,124,43,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3074,124,44,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3075,124,45,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3076,124,46,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3077,124,47,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3078,124,48,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3079,124,49,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3080,124,50,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3081,124,51,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3082,124,52,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3083,124,53,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3084,124,54,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3085,124,55,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3086,124,56,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3087,124,57,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3088,124,58,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3089,124,59,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3090,124,60,18,2024-05-27,2024-06-04,แต้มx2,0,True,True
3091,125,1,7,2023-09-20,2023-10-01,สมาชิกใหม่,20,False,True
3092,125,2,7,2023-09-20,2023-10-01,สมาชิกใหม่,20,False,True
3093,125,3,7,2023-09-20,2023-10-01,สมาชิกใหม่,20,False,True
3094,125,4,7,2023-09-20,2023-10-01,สมาชิกใหม่,20,False,True
